instances,feature_kDN,feature_Usefulness,feature_N2,feature_TD_P,feature_CL,feature_LSR,feature_DS,feature_N1,feature_Harmfulness,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
99,0.2,0.9742857142857143,0.5049580280461533,0.5714285714285714,0.04515877140132296,0.9103017332150537,0.9693877551020408,0.5,0.0014285714285714286,0.5222222222222221,0.8253189536684283,0.42780609785199,0.12983835154342493,0.11855388274530936,0.2640230981351339,0.17204615839775017,0.19121460336716187
100,0.2,0.9985714285714286,0.4763216390708285,0.8571428571428571,0.35145374733931445,0.6562380059421707,0.8061224489795918,0.0,0.0,0.2533333333333333,0.1670540846631662,0.24350484756898683,0.6382414232590257,0.6823598742377058,0.2776317365982795,0.49044627592160006,0.3524608990847959
101,0.2,0.9957142857142857,0.3403664066362707,0.14285714285714285,0.1936645114284321,0.7662721687482447,0.24489795918367352,0.0,0.0,0.11675126903553301,0.04255961441879589,0.10443171720725339,0.4569059776098405,0.4765660908972583,0.10724553035359756,0.40504429868277086,0.17810516066257318
102,0.4,0.9985714285714286,0.5072281496037085,0.5714285714285714,0.7489658463643232,0.8196737089102369,0.9693877551020408,0.6666666666666666,0.004285714285714286,0.5222222222222221,1.709521370991083,1.047065947552884,0.7718390068662554,0.7968113916261225,1.1209595873601064,0.6421128113553779,0.816746456238563
103,0.4,0.9842857142857143,0.363554102680956,0.14285714285714285,0.025968060032236173,0.9224609832378243,0.5306122448979591,0.2,0.002857142857142857,0.11675126903553301,0.019231361927887644,0.059844270154933724,0.07009166896053802,0.060968197822905454,0.1170926662813628,0.10729903889121428,0.19962785271204542
104,0.0,0.9971428571428571,0.37879346846955575,0.7142857142857143,0.46950191558593035,0.7400437969645506,0.5204081632653061,0.0,0.0,0.14893617021276595,0.1495317339709637,0.12127728856919787,0.2111455424652262,0.19383046475578974,0.27087495413539975,0.19634729368472054,0.11460947933722304
105,0.2,0.9985714285714286,0.4628933779217086,0.14285714285714285,0.005633440796246836,0.8587973666223899,0.5306122448979591,0.0,0.0,0.11675126903553301,0.03922071315328127,0.0859533806060073,0.11003539982298467,0.09145601228896845,0.12921173148000623,0.18869856840298535,0.14665119397008738
106,0.6,1.0,0.37715991147550776,0.5714285714285714,3.292947168276328e-07,0.6525828359635595,0.9591836734693877,0.0,0.0,0.47777777777777775,0.74806293815606,0.4960188109228531,1.127980950657373,1.1040664680804446,0.9597758438138939,1.1121334403471743,1.202916829223724
107,0.6,0.9966666666666667,0.48579602577853254,0.14285714285714285,0.028136710218771843,0.7877335547912562,0.9897959183673469,0.6666666666666666,0.01,0.883248730964467,1.219973145672377,0.8117070564706416,0.7864134487293011,0.7424081869061989,1.0876231670925145,0.9050065944042145,1.1240852101288685
108,0.6,0.9971428571428571,0.5180904839162054,0.8571428571428571,0.5242333292897088,0.8857223445810046,0.7959183673469388,0.75,0.002857142857142857,0.2533333333333333,0.48550781578170077,0.4333217142769851,0.4116139806059238,0.4162232163320833,0.21309321546070834,0.43560829879692325,0.2875274071739405
109,0.6,1.0,0.4713372206992342,0.5714285714285714,1.0061037639674808e-06,0.8037658576560566,0.9795918367346939,0.0,0.0,0.17647058823529416,0.361613225579315,0.3684779145899764,0.07682434415927263,0.06835219938364871,0.4418327522790392,0.17345371091313405,0.3417734818462848
110,0.0,0.9928571428571429,0.34692945704764777,0.8571428571428571,0.016406366555246077,0.7535307034479195,0.8877551020408163,0.0,0.0,0.2533333333333333,0.2672035411082403,0.20782073802327716,0.091271027181056,0.08543871023794936,0.2411620568168881,0.14486299277527323,0.13846708945305053
111,0.4,0.9985714285714286,0.4234846940525163,0.7142857142857143,0.986633553931974,0.7242932234154507,0.5204081632653061,0.5,0.0014285714285714286,0.14893617021276595,0.3646431135879093,0.1786891895301367,0.35507082907192655,0.3455799304697183,0.413975797776073,0.38424816691760283,0.28314895635162457
112,0.6,0.9971428571428571,0.47736771856713556,1.0,0.997773685404984,0.8015357602743403,0.8571428571428572,0.0,0.0,0.42000000000000004,0.5500463369192721,0.45165912676554265,1.571341849934546,1.6977159460656943,0.7884573603642702,0.9266554858800986,0.43220614922176065
113,0.4,0.9914285714285714,0.44781437564892435,0.8571428571428571,0.7895320571846047,0.755433046628054,0.7959183673469388,0.0,0.0,0.2533333333333333,0.7221347174331976,0.9988381609285362,0.6913268454282638,0.7223837479540082,0.4889668299534916,0.5826560054936091,0.6396079304690405
114,0.8,1.0,0.5566328018225251,0.14285714285714285,0.011404979696666318,0.7427147928532404,0.9591836734693877,1.0,0.006666666666666667,0.883248730964467,1.2321436812926323,0.7309889874940563,0.6562082349770092,0.6159502181724068,1.0818051703517284,0.9360585539235865,0.893247288656169
115,0.4,0.99,0.40828381986995166,0.8571428571428571,0.0032251457870584588,0.810985089318286,1.0,0.0,0.0,0.2533333333333333,0.20236848873924534,0.020971963090854782,0.1049334981610466,0.10104118979969964,0.2528353411216128,0.13116588683733893,0.29921395840733217
116,0.0,0.9885714285714285,0.2871298259949929,0.14285714285714285,0.016791379805653928,0.7656222207932033,0.0,0.0,0.0,0.11675126903553301,0.07145896398214498,0.04917109947864207,0.0632220808326383,0.0582443160720958,0.08515780834030683,0.1326930179517758,0.12735845306136534
117,0.6,0.9966666666666667,0.42215089600021527,0.5714285714285714,0.3167177812089339,0.8660698000875271,0.9897959183673469,0.0,0.0033333333333333335,0.8235294117647058,1.0577902941478545,1.8869868362257785,0.7467386531616234,0.7212570062744288,1.2443240998495033,0.8805707483018682,0.96042083256852
118,0.8,1.0,0.4653660054401485,0.7142857142857143,2.7802111425168086e-05,0.7535429744493237,0.9795918367346939,0.0,0.0,0.14893617021276595,0.6390799592896695,0.0898700415806498,0.12897915338870572,0.10146263007069387,0.3398678256223512,0.20683886303402496,0.43894929722271736
119,0.8,1.0,0.568374674871066,0.5714285714285714,0.9130704433166095,0.8273837095906412,0.9489795918367347,1.0,0.0033333333333333335,0.47777777777777775,0.842678914530909,0.6311636992436986,1.5380357173665757,1.5958978994087736,0.7453329337305155,1.3794328890680954,1.3564004796542553
120,0.6,0.9957142857142857,0.3989446920320121,0.8571428571428571,0.5819843467267503,0.823159368501802,0.7959183673469388,0.3333333333333333,0.0,0.2533333333333333,0.1670540846631662,0.19338266732560683,0.24329456470066982,0.22921462650636037,0.2256719976675684,0.2998904187926127,0.17103393479432452
121,0.6,0.9966666666666667,0.4499001744207711,0.8571428571428571,0.9184322724924625,0.8531397961190171,0.9081632653061225,0.3333333333333333,0.006666666666666667,0.7466666666666666,0.534082485930258,0.7056376799362498,1.6566538731043374,1.6680133517074083,0.6531418459462461,1.3921958346295407,1.0926069959120248
122,0.2,1.0,0.4382406644714939,0.14285714285714285,0.010660185986873905,0.7434849723959909,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.021557624052847148,0.09484228353681409,0.08205869056013303,0.14571181118139365,0.17766805784611805,0.14624995461770185
123,0.2,0.9957142857142857,0.5333701934886762,0.14285714285714285,0.2627095698318699,0.8378131141870799,0.5306122448979591,0.25,0.0014285714285714286,0.11675126903553301,0.12260232209233239,0.19274254035462784,0.2205640127039245,0.2070701594020574,0.25131442828090605,0.26583936386703494,0.2812979356748868
124,0.6,0.9971428571428571,0.33363586645401866,0.7142857142857143,0.8303674784764797,0.8281656646732491,1.0,0.0,0.0,0.14893617021276595,0.6072858899535529,0.42754897453072077,0.30501410484445507,0.2975931067485699,0.6531418459462461,0.34236005915733514,0.2731920681897474
125,0.6,0.9966666666666667,0.5016886938461929,0.8571428571428571,0.29560397940910177,0.9018010092912808,0.9693877551020408,1.0,0.01,0.7466666666666666,1.1786549963416462,1.165085242766201,0.44568798794486797,0.3946738272005073,0.8815477834302822,0.7716884728464912,0.5728502463903327
126,0.4,0.9957142857142857,0.6716850072407027,0.8571428571428571,0.18777478404945103,0.9380092966714421,0.8163265306122449,0.5,0.005714285714285714,0.2533333333333333,0.3420047541909387,0.38160045985184937,0.3674024337916732,0.3708428614640132,0.4578330936254803,0.3279178082540421,0.4740854734811307
127,0.0,0.9885714285714285,0.22547395633546607,1.0,0.030344554364205467,0.8148198113586216,0.9387755102040817,0.0,0.0,0.42000000000000004,1.6563214983329508,3.3278291717731956,0.20789224641864482,0.20880868530937147,0.8797331361403575,0.23582469331923622,0.21234219916577426
128,0.6,0.9966666666666667,0.5944860570313675,1.0,0.062158504164753214,0.8715370495523129,0.8673469387755102,0.75,0.01,0.125,0.6286086594223742,1.0331605437459859,1.2098607740912555,1.2473800572167826,0.9358171542245103,1.4118668465504456,1.6737321903758051
129,0.0,0.9957142857142857,0.43099309660176266,0.8571428571428571,0.004331603088620017,0.8088180886834195,0.8877551020408163,0.0,0.0,0.2533333333333333,0.26933293378358447,0.13470650875082407,0.08871241303034236,0.07706819704555147,0.5810298824392393,0.16532701488613127,0.11267658339501439
130,0.6,1.0,0.5258404914955344,0.8571428571428571,0.03899797078105749,0.804886275573763,0.9591836734693877,1.0,0.0,0.7466666666666666,0.9694005571881036,0.9117983089372195,0.9629399474715841,0.9516436283086184,1.001448540214462,1.0425901360413998,1.3757936937725217
131,0.2,0.9985714285714286,0.5250964810194736,0.5714285714285714,0.9700777671549051,0.8706763402057944,0.7755102040816326,0.3333333333333333,0.0014285714285714286,0.17647058823529416,1.1375277049177832,3.742033705356337,1.3766904802654696,1.4223905811294166,1.2474579162656747,1.0732182467245492,0.7379354928077977
132,0.6,1.0,0.49258144300470386,0.5714285714285714,9.398253165149306e-05,0.7309778009433853,1.0,0.0,0.01,0.47777777777777775,0.587786664902119,0.37670570875214326,0.5423878808444048,0.5178931395327699,0.551176919289558,0.9204125392947196,0.8235768492531044
133,0.4,0.9985714285714286,0.4246829805786999,0.14285714285714285,0.6805795305381579,0.7756015629942278,1.0,0.5,0.0014285714285714286,0.11675126903553301,0.8038127484474648,0.4842631067081708,0.3193715633823207,0.31998303377493825,0.3944759865325691,0.3302837190700045,0.2001510925010539
134,0.4,0.9985714285714286,0.36647409203702264,0.14285714285714285,0.9919659973622507,0.7271496454055857,0.8877551020408163,0.3333333333333333,0.0014285714285714286,0.11675126903553301,0.1431008436406733,0.3219412595841326,0.6244638256280973,0.650314776040647,0.3701832939635246,0.5182993670472985,0.2918447429671918
135,0.8,0.9985714285714286,0.42823549958381646,0.14285714285714285,0.917834474057237,0.8244081607344592,0.9591836734693877,0.0,0.0,0.11675126903553301,0.49247648509779407,0.4484840543731366,0.41140568010173784,0.40829727324650245,0.413975797776073,0.4519895487281366,0.43642044005441927
136,0.4,0.9885714285714285,0.5263015383875591,0.14285714285714285,0.004264582839981879,0.860579272512916,0.0,0.5,0.0,0.11675126903553301,9.992007221626415e-16,0.023943557165031812,0.054037815451417684,0.047301146273376525,0.05218575317057019,0.1437766937736031,0.0846442241994036
137,0.0,0.9885714285714285,0.3433292223880825,0.14285714285714285,0.0001764712998756357,0.7607654792514759,0.9591836734693877,0.0,0.0,0.11675126903553301,0.37729423114146804,0.19456175760638136,0.0818659909276944,0.07187447808383692,0.2640230981351339,0.14111681894601585,0.21340967018828738
138,1.0,1.0,0.6522445813773202,1.0,0.9947073610664022,0.897997116221141,0.9897959183673469,1.0,0.02666666666666667,0.5800000000000001,1.9459101490553135,1.5399705611843026,2.3218081658457774,2.3988862552354653,2.4259083090260445,1.8197589480762943,1.9888168733476597
139,0.4,0.9985714285714286,0.43127686743470606,0.8571428571428571,0.0006800810569299598,0.7321631585197288,0.7959183673469388,0.5,0.0014285714285714286,0.2533333333333333,0.20236848873924534,0.0045965924520892845,0.07804442196308903,0.07256255466838007,0.14884562759756517,0.16644776819579632,0.3266260097235257
140,0.6,1.0,0.5839045146194339,0.8571428571428571,0.4507904487972135,0.8631398773326232,1.0,1.0,0.0014285714285714286,0.2533333333333333,0.20236848873924534,0.04222795616207938,0.244918137706297,0.22796622094366079,0.2806149052286884,0.25648168592394466,0.5579231595035475
141,0.0,0.9985714285714286,0.39079185383671944,0.7142857142857143,1.4837127082500956e-09,0.7095307919759313,0.8979591836734694,0.0,0.0,0.14893617021276595,0.32132043160061075,0.0007531651870230436,0.1499337398330766,0.13554106357098275,0.17384692980298236,0.22205535283180128,0.30802662910328055
142,0.8,0.9985714285714286,0.4703990226607624,0.5714285714285714,0.9083934761547015,0.7984222587001415,0.9591836734693877,0.6666666666666666,0.0014285714285714286,0.5222222222222221,1.252762968495368,1.0510156035549676,1.0184941820383926,1.0744020358688908,0.9938044118748597,0.8878618729891051,1.3401215223359333
143,0.6,0.9957142857142857,0.4054506512030094,0.5714285714285714,0.21412408342194011,0.8975428628181599,0.9897959183673469,0.0,0.002857142857142857,0.5222222222222221,0.49939692794236795,0.5290778730288529,0.322833642839162,0.3217729237686076,0.5245244681241525,0.34515728215233804,0.2945827418643219
144,0.8,0.99,0.5913587449929751,0.8571428571428571,0.7130995314244715,0.9039289708963827,0.9081632653061225,0.7272727272727273,0.043333333333333335,0.7466666666666666,0.9239536046197242,2.885398035438569,1.5318498757362247,1.5710576570192458,0.8297227155656961,1.4404543235969032,1.9576654500405246
145,0.4,0.9985714285714286,0.43471012589140856,0.14285714285714285,0.18261921374438916,0.8275967818973099,0.9795918367346939,0.0,0.0,0.11675126903553301,0.587786664902119,0.2609143619141664,0.2282387411509249,0.21715390678550592,0.4940185054496094,0.2203254469653541,0.17358940867822062
146,0.6,0.9985714285714286,0.3580996118283407,0.5714285714285714,0.9056794600776714,0.8150273433010566,0.9897959183673469,0.0,0.0,0.8648648648648649,0.8602012652231115,0.7969523569286248,0.8310741102650205,0.8550821529181762,1.0116009116784799,0.6069645674133193,0.46903797780288514
147,0.0,0.9957142857142857,0.4139583933164863,0.7142857142857143,0.4412799248272159,0.6875117866180247,0.5204081632653061,0.0,0.0,0.14893617021276595,0.1670540846631662,0.304501599827339,0.10503720412714489,0.09261235060146082,0.2643865098482589,0.1988268987923511,0.23930197444493562
148,0.0,0.9885714285714285,0.3594552145060289,0.14285714285714285,0.06456832835410442,0.817112697079162,0.0,0.0,0.0,0.11675126903553301,0.009569451016150672,0.09705388096285396,0.12263854351832947,0.11353097964569339,0.03371105734231172,0.17572517832815832,0.05887247871744717
149,0.2,0.9928571428571429,0.42399164798265443,0.5714285714285714,0.005089966501972021,0.7874143707880867,0.9897959183673469,0.0,0.0,0.5222222222222221,0.7801585575495751,0.3773367415940789,0.25427595275382614,0.25118726181322254,0.5221893824163059,0.3125935585905475,0.31218928415942543
150,0.0,0.9885714285714285,0.30465473026381307,0.14285714285714285,0.00017211346323875443,0.8617025301819408,0.0,0.0,0.0,0.11675126903553301,0.01388911216066715,0.05848507625530699,0.06971300869087894,0.06708525592205031,0.03109058707003112,0.13398466747915372,0.1509204098054712
151,0.0,0.9957142857142857,0.39878007627231404,0.14285714285714285,0.9292258122338601,0.6866439404957065,0.8061224489795918,0.0,0.0,0.11675126903553301,0.2876820724517809,0.10060773019447836,0.10752312778361636,0.09076062986835302,0.18571714579509283,0.16678939872237095,0.23752829053930052
152,0.0,0.9985714285714286,0.3941739970077497,0.14285714285714285,1.2045923258874325e-08,0.6682835798608701,0.24489795918367352,0.0,0.0,0.11675126903553301,0.02797385204240618,0.07866298877459228,0.011842097304555708,0.009914363663101467,0.020619287202735703,0.06297695928847259,0.18300544150433984
153,0.4,0.9985714285714286,0.6924816176228661,0.5714285714285714,0.42045126422908696,0.9711731154616926,0.9693877551020408,0.3333333333333333,0.0014285714285714286,0.5222222222222221,0.8335990160290417,0.6435121421557646,0.8605322337085105,0.8794693026992815,0.7783049889002521,0.6328389439262526,0.5432717184831514
154,0.4,1.0,0.5065340783984101,0.5714285714285714,0.0117320703045517,0.7743016645023097,1.0,1.0,0.0,0.5222222222222221,0.6131044728864089,0.6263160120808081,0.25175542505964565,0.24482841242634804,0.5221893824163059,0.32646199911989293,0.21727055959737823
155,0.2,0.9942857142857143,0.5667037937715937,0.5714285714285714,0.9046751450243906,0.8399477387096728,0.9591836734693877,0.3333333333333333,0.0014285714285714286,0.5222222222222221,0.5596157879354228,0.6103635246653231,0.30905014253807694,0.2801870735065095,0.56376804303619,0.27719301761401505,0.6482606662180002
156,0.8,0.99,0.7051168082875559,1.0,0.1605984336429277,0.9503028234663963,0.8673469387755102,0.8,0.016666666666666666,0.125,0.8147543126547322,0.6474175942902161,1.108537367797729,1.127139673860204,1.0467872208035236,1.2189204485315297,2.2505218166890844
157,0.0,0.9985714285714286,0.4424647413975935,0.7142857142857143,1.5140031450755487e-09,0.642189107638266,0.5204081632653061,0.0,0.0,0.14893617021276595,0.08961215868968717,0.11919718859110728,0.012412853515416619,0.009018879428578722,0.08650924290928252,0.04642257871803038,0.276369218007626
