instances,feature_kDN,feature_DS,feature_TD_P,feature_TD_U,feature_CLD,feature_N1,feature_N2,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_dummy,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
95,0.0,0.5146443514644352,0.8,0.8,0.48693297244108236,0.0,0.06754532683897685,0.826649111443564,0.0,0.8829365079365079,0.017094433359300068,0.6831968497067772,0.016155310275848538,0.6396008348664061,9.992007221626415e-16,0.24512245803298496,0.7520200017273452,3.0087043967342197e-14
96,0.0,0.029288702928870314,1.0,1.0,0.4883426789278954,0.0,0.06475852673961668,0.8360021488608567,0.0,0.7903225806451613,9.992007221626415e-16,0.7031975164134467,2.9675993807397372e-06,0.7010746736854934,9.992007221626415e-16,0.02139118998131756,0.7725794814321872,1.718299437149136e-07
97,0.0,0.5146443514644352,0.8,0.8,0.4893241671313341,0.0,0.04061565533753175,0.7689211968602313,0.0,0.8492063492063492,9.992007221626415e-16,0.6856751657212442,0.0050640106249037,0.6786104141574416,9.992007221626415e-16,9.992007221626415e-16,0.7477370784059268,3.0087043967342197e-14
98,0.0,0.5523012552301255,1.0,1.0,0.49693496056009495,0.0,0.07569051683816685,0.9166849914086437,0.0,0.7896825396825397,9.992007221626415e-16,0.6856751657212442,0.022695943990506975,0.6970671873298122,9.992007221626415e-16,0.010638398205055754,0.6720676124926642,5.5189186555639455e-11
99,0.0,0.029288702928870314,1.0,1.0,0.48865234042436534,0.0,0.06924257380701826,0.8456045237593782,0.0,0.7883064516129032,9.992007221626415e-16,0.7031975164134467,0.002531256705588296,0.7010652014449558,9.992007221626415e-16,0.032260862218221435,0.6535532387388477,1.0000001482835065e-07
100,0.0,0.40585774058577406,0.8,0.8,0.5145434960430395,0.0,0.2648247358372715,0.9426797654074895,0.0,0.9233870967741935,0.028170876966696335,0.7006754469807368,0.007084055984030972,0.7657928364214601,9.992007221626415e-16,0.21786649421336604,0.6414710353617936,0.0020077689439833408
101,0.0,0.0,0.9,0.9,0.5017480093304376,0.0,0.32265554333394375,0.937690745557072,0.0,0.9325396825396826,9.992007221626415e-16,0.6831968497067772,0.011844476212597264,0.6662670463008832,9.992007221626415e-16,0.07045166095061135,0.6628307633073917,0.007306128214447267
102,0.0,0.6401673640167365,0.9,0.9,0.5087304549142365,0.0,0.15684460328058436,0.9395052871506293,0.0,0.935483870967742,9.992007221626415e-16,0.7031975164134467,0.007993727595571343,0.7279659210418716,9.992007221626415e-16,0.09097177820572676,0.6931471805599453,0.013208701372403545
103,0.0,0.029288702928870314,1.0,1.0,0.49302046707664715,0.0,0.0552103595824458,0.8208354901867352,0.0,0.7439516129032258,9.992007221626415e-16,0.7031975164134467,2.9675993807397372e-06,0.7021317611987845,9.992007221626415e-16,9.992007221626415e-16,0.6695450937297605,1.0000001482835065e-07
104,0.0,0.029288702928870314,1.0,1.0,0.49259462776411367,0.0,0.12699416702636535,0.9125618976722699,0.0,0.8971774193548387,9.992007221626415e-16,0.7006754469807368,0.016427675167069333,0.7011686880544592,9.992007221626415e-16,0.019231361927887644,0.7651312409102216,0.004373997179762048
105,0.0,0.40585774058577406,0.8,0.8,0.5095814263205899,0.0,0.2152428648476712,0.9386008185317795,0.0,0.9294354838709677,9.992007221626415e-16,0.7006754469807368,0.007084055984030972,0.7262018420535459,9.992007221626415e-16,9.992007221626415e-16,0.6411414359595918,0.0005222065449296236
106,0.0,0.0,0.9,0.9,0.520100999239887,0.0,0.041077695904345735,0.7722670343040713,0.0,0.871031746031746,0.016529301951210582,0.6831968497067772,0.0018117100405366262,0.6972910813575127,9.992007221626415e-16,0.24512245803298496,0.7263505243072663,2.1724211321100733e-10
107,0.0,0.5523012552301255,1.0,1.0,0.49715193345368086,0.0,0.13557863179811602,0.9023706268811609,0.0,0.8115079365079365,9.992007221626415e-16,0.6856751657212442,0.015833377841613646,0.6981194187143818,9.992007221626415e-16,0.019231361927887644,0.7349543373855159,1.3826995105393785e-10
108,0.0,0.029288702928870314,1.0,1.0,0.4880620247262256,0.0,0.0897928753323467,0.8212611097310663,0.0,0.7883064516129032,9.992007221626415e-16,0.7006754469807368,0.003996835280810006,0.6626860344959434,9.992007221626415e-16,0.038839833316263894,0.6523515040500326,1.0000001482835065e-07
109,0.0,0.5146443514644352,0.8,0.8,0.490499060584477,0.0,0.01239064329056927,0.7548469173239772,0.0,0.8591269841269842,0.020619287202735703,0.6856751657212442,3.0129562591752376e-06,0.6484739493470952,9.992007221626415e-16,0.038839833316263894,0.7411267039010919,3.0087043967342197e-14
110,0.0,0.0,0.9,0.9,0.5025897436574842,0.0,0.14162537816523435,0.8419357413752178,0.0,0.8472222222222222,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.701285113617281,9.992007221626415e-16,0.04445176257083381,0.6473714504966748,6.83350023348332e-09
111,0.0,0.0,0.9,0.9,0.5083323614095782,0.0,0.07836929339218235,0.8054001373240223,0.0,0.7817460317460317,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7152690533888981,9.992007221626415e-16,0.13976194237515874,0.6308627936396861,3.0087043967342197e-14
112,0.0,0.40585774058577406,0.8,0.8,0.5133431429065961,0.0,0.25293447405059055,0.9321507933182959,0.0,0.8588709677419355,9.992007221626415e-16,0.7031975164134467,0.0013407400280599964,0.7568947797487273,9.992007221626415e-16,0.019231361927887644,0.6520908506102829,2.6746307993906256e-05
113,0.0,0.0,0.9,0.9,0.5084491737804853,0.0,0.2980739989919349,0.9205349183097729,0.00992063492063492,0.878968253968254,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.7010784451890526,9.992007221626415e-16,0.03460552917747561,0.7277944504697914,1.8941980790427085e-07
114,0.0,0.0,0.9,0.9,0.5023024471314969,0.0,0.07971471850131273,0.8573594002991138,0.0,0.8353174603174603,9.992007221626415e-16,0.6856751657212442,0.003945241822234132,0.6851063736032951,9.992007221626415e-16,9.992007221626415e-16,0.6498548673053647,3.0087043967342197e-14
115,0.0,0.9414225941422594,0.7,0.7,0.4950342497425172,0.0,0.04551283683099128,0.8423466853544095,0.0,0.8273809523809523,9.992007221626415e-16,0.6856751657212442,0.0031001961182644876,0.6532953733340432,9.992007221626415e-16,0.005305052229693229,0.6512461904807678,3.0087043967342197e-14
116,0.0,0.029288702928870314,1.0,1.0,0.48302724745245784,0.0,0.07245089919752212,0.7512905260061916,0.0,0.8588709677419355,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.7014911933162791,9.992007221626415e-16,0.048790164169432056,0.8486056187312739,0.0006923964854655857
117,0.0,0.029288702928870314,1.0,1.0,0.4963435048621643,0.0,0.1269142493110329,0.9012575480481918,0.0,0.8830645161290323,9.992007221626415e-16,0.7031975164134467,3.3240405949235805e-06,0.702069919264345,9.992007221626415e-16,0.09097177820572676,0.7496037893394034,0.00011382361292991469
118,0.0,0.5523012552301255,1.0,1.0,0.4939471505630846,0.0,0.1165755058911967,0.8889855414680806,0.0,0.8075396825396826,9.992007221626415e-16,0.6856751657212442,0.01583277848820125,0.6672470409529058,9.992007221626415e-16,0.04445176257083381,0.7393884117515052,3.0087043967342197e-14
119,0.0,0.0,0.9,0.9,0.49872645466230947,0.0,0.20409793969214318,0.9298090970178255,0.0,0.9424603174603174,9.992007221626415e-16,0.6856751657212442,0.0032016125086995156,0.6873168577604315,9.992007221626415e-16,9.992007221626415e-16,0.6633187293491984,0.03820142417574435
120,0.0,0.0,0.9,0.9,0.5098961850043002,0.0,0.080584283669622,0.7879640103107597,0.0,0.7996031746031746,9.992007221626415e-16,0.6831968497067772,0.013159139107822258,0.7185769094549685,9.992007221626415e-16,0.005305052229693229,0.7339539596608823,3.0087043967342197e-14
121,0.0,0.029288702928870314,1.0,1.0,0.48439653621847445,0.0,0.1289272113531933,0.8892443354900182,0.0,0.8266129032258065,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.7001313594095733,9.992007221626415e-16,0.01600034134644119,0.7882729776373885,4.707082961123328e-06
122,0.0,0.029288702928870314,1.0,1.0,0.4905068666370589,0.0,0.03918061312513721,0.8233960939195748,0.0,0.7842741935483871,9.992007221626415e-16,0.7006754469807368,0.003293788921535999,0.6622080352835629,9.992007221626415e-16,9.992007221626415e-16,0.8016608561469412,1.0000001482835065e-07
123,0.0,0.6401673640167365,0.9,0.9,0.5041061936774343,0.0,0.11084605454083563,0.9040242457431898,0.0,0.8286290322580645,0.00634922767865878,0.7006754469807368,0.021224706051282852,0.7231439692675743,9.992007221626415e-16,0.08577706363576293,0.6303180855964263,3.278076129649163e-05
124,0.0,0.40585774058577406,0.8,0.8,0.5091031116747602,0.0,0.24524750234093873,0.8959170279919288,0.0,0.8971774193548387,9.992007221626415e-16,0.7006754469807368,0.003430216033396624,0.7044539732799379,9.992007221626415e-16,0.1172366595425447,0.640553500187385,0.00045777293981268276
125,0.0,0.0,0.9,0.9,0.5134192159990548,0.0,0.11053416531821847,0.9221275933971481,0.0,0.8690476190476191,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.686681244252542,9.992007221626415e-16,0.005305052229693229,0.6075242023524268,1.863791204084559e-07
126,0.0,0.0,0.9,0.9,0.5175437877401178,0.0,0.11211953606981073,0.8151589231454857,0.0,0.8452380952380952,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6879610858197716,9.992007221626415e-16,9.992007221626415e-16,0.6130217037069572,3.0087043967342197e-14
127,0.0,0.9414225941422594,0.7,0.7,0.49890528133457324,0.0,0.12147298456754674,0.9195261456895449,0.0,0.8690476190476191,0.028170876966696335,0.6856751657212442,0.0028830134734016185,0.6568103773767876,9.992007221626415e-16,9.992007221626415e-16,0.73278924206332,5.7913597418857206e-09
128,0.0,0.5523012552301255,1.0,1.0,0.49810673076098844,0.0,0.1605660485448268,0.9510812041585462,0.0,0.8313492063492063,9.992007221626415e-16,0.6856751657212442,0.004486987566576569,0.6854865645483301,9.992007221626415e-16,0.11196753695279403,0.6715277668924264,2.924502890186558e-06
129,0.0,0.029288702928870314,1.0,1.0,0.4792566255887807,0.0,0.03472618796683169,0.772759101627496,0.0,0.8689516129032258,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.7005829290735024,9.992007221626415e-16,0.03802705260997022,0.673964159951571,0.0030484892308711973
130,0.0,0.029288702928870314,1.0,1.0,0.49094137168926105,0.0,0.04021180963915083,0.8393657017500802,0.0,0.7540322580645161,9.992007221626415e-16,0.7031975164134467,0.003996835280810006,0.6616929162818473,9.992007221626415e-16,0.0737949884117592,0.7711567677978894,1.0000001482835065e-07
131,0.0,0.5146443514644352,0.8,0.8,0.4911365949036045,0.0,0.050424373147909374,0.8432372573663518,0.0,0.8095238095238095,9.992007221626415e-16,0.6831968497067772,0.0034280376986827424,0.6806384223919075,9.992007221626415e-16,9.992007221626415e-16,0.7084694632657714,3.0087043967342197e-14
132,0.0,0.6401673640167365,0.9,0.9,0.504398370866965,0.0,0.18775913037366454,0.9202527148927435,0.0,0.842741935483871,9.992007221626415e-16,0.7006754469807368,0.009670557891354934,0.7208933627050221,9.992007221626415e-16,0.048790164169432056,0.6931471805599453,0.00026998226340830346
133,0.0,0.029288702928870314,1.0,1.0,0.48904160533698576,0.0,0.07882704342219571,0.8104173798635229,0.0,0.7842741935483871,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.7130586730458672,9.992007221626415e-16,0.005305052229693229,0.6588017893670298,1.0000001482835065e-07
134,0.0,0.6401673640167365,0.9,0.9,0.5083272514192445,0.0,0.05324537011871133,0.8406908186392815,0.0,0.8407258064516129,9.992007221626415e-16,0.7031975164134467,0.020136063436735737,0.7040139310699322,9.992007221626415e-16,0.009569451016150672,0.6931471805599453,9.528674715033592e-06
135,0.0,0.029288702928870314,1.0,1.0,0.48300501614024405,0.0,0.2267861213520268,0.9159647675021545,0.0,0.8528225806451613,0.005665737535677308,0.7006754469807368,0.004767223926328086,0.6416751719719826,9.992007221626415e-16,0.09097177820572676,0.7936934827472495,3.593749939458448e-07
136,0.0,0.029288702928870314,1.0,1.0,0.4814928075285706,0.0,0.057383845517363086,0.7976204665625534,0.0,0.8467741935483871,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6574839241202223,9.992007221626415e-16,0.026811257450656815,0.6352105175897449,1.0000001482835065e-07
137,0.0,0.6401673640167365,0.9,0.9,0.5079933539948955,0.0,0.08284946280247851,0.8620549054449643,0.0,0.8125,9.992007221626415e-16,0.7031975164134467,2.975573225371538e-06,0.7251749748482351,9.992007221626415e-16,0.019231361927887644,0.7405253585672347,4.384609621231047e-06
138,0.0,0.0,0.9,0.9,0.5015298457923936,0.0,0.11022124050961735,0.9396139640304929,0.0,0.871031746031746,9.992007221626415e-16,0.6856751657212442,0.003046391873057324,0.7154519629572771,9.992007221626415e-16,0.09097177820572676,0.6931471805599453,5.4371837872633535e-06
139,0.0,0.029288702928870314,1.0,1.0,0.4841380669401322,0.0,0.06635506423764437,0.764707394455562,0.0,0.8326612903225806,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.7013539483090095,9.992007221626415e-16,9.992007221626415e-16,0.6442942780249761,1.0000001482835065e-07
140,0.0,0.029288702928870314,1.0,1.0,0.4876264424094269,0.0,0.059760533999016596,0.8015811548128413,0.0,0.7923387096774194,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.7065011386244151,9.992007221626415e-16,0.028987536873252298,0.6517525740791856,1.0000001482835065e-07
141,0.0,0.0,0.9,0.9,0.5014395587012092,0.0,0.20742810237767828,0.896503626322802,0.0,0.8055555555555556,9.992007221626415e-16,0.6831968497067772,0.0022999029229298154,0.6870163678259158,9.992007221626415e-16,0.013698844358161915,0.660840123433018,4.376887195598044e-09
142,0.0,0.029288702928870314,1.0,1.0,0.48871799992330234,0.0,0.2086825658993844,0.9184760312678523,0.0,0.8669354838709677,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.6645702790485364,9.992007221626415e-16,0.09240172303083119,0.7801495603972531,0.0016454822553808553
143,0.0,0.9748953974895398,1.0,1.0,0.5055411390783611,0.0,0.10262000164227514,0.9336573630033232,0.0,0.9798387096774194,9.992007221626415e-16,0.7031975164134467,0.007993727595571343,0.7014338645027056,2.0650148258028126e-14,0.11066556788751943,0.7054477960684672,0.6278000622553497
144,0.0,0.9623430962343096,0.2,0.2,0.491486634353304,0.0,0.1252408910564453,0.8577626671174372,0.0,0.8588709677419355,0.00634922767865878,0.7031975164134467,2.9675993807397372e-06,0.6672149123344217,9.992007221626415e-16,0.019231361927887644,0.7984038097050971,1.0000001482835065e-07
145,0.0,0.40585774058577406,0.8,0.8,0.511615406136546,0.0,0.06586297163139498,0.7504261588577585,0.0,0.8608870967741935,9.992007221626415e-16,0.7006754469807368,0.0015599230469732525,0.7052791567851121,9.992007221626415e-16,9.992007221626415e-16,0.5582897204505263,1.0000001482835065e-07
146,0.0,0.029288702928870314,1.0,1.0,0.49727203417528953,0.0,0.10989540271793408,0.8768511903695071,0.0,0.7943548387096774,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.7134093796171881,9.992007221626415e-16,9.992007221626415e-16,0.6586469288602126,7.414951114388411e-07
147,0.0,0.5146443514644352,0.8,0.8,0.48736762652280885,0.0,0.07981651403091872,0.8672183650633178,0.0,0.8452380952380952,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6793112374188606,9.992007221626415e-16,0.09874533948978254,0.7326970069752474,3.0087043967342197e-14
148,0.0,0.0,0.9,0.9,0.5040667101001053,0.0,0.1011668319397625,0.8902904593318063,0.0,0.8055555555555556,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.6934371698658035,9.992007221626415e-16,0.013698844358161915,0.6931471805599453,3.039568596823373e-12
149,0.0,0.029288702928870314,1.0,1.0,0.4955554937524923,0.0,0.06304527649682079,0.8670360103452082,0.0,0.8528225806451613,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6751536663979126,9.992007221626415e-16,0.005305052229693229,0.7578604499964852,3.406717226487244e-05
150,0.2,0.6401673640167365,0.9,0.9,0.5038349015273412,1.0,0.5831454100373379,0.9640621846148775,0.02217741935483871,0.9778225806451613,9.992007221626415e-16,0.7006754469807368,0.007994523985642233,0.7028772261222106,9.992007221626415e-16,0.19105523676270922,0.672675687579985,0.21201287354676002
151,0.0,0.0,0.9,0.9,0.5087676446199095,0.0,0.0639271954233469,0.8076826828848248,0.0,0.7837301587301587,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7109279442062216,9.992007221626415e-16,0.020619287202735703,0.7310413779565257,3.0087043967342197e-14
152,0.0,0.9414225941422594,0.7,0.7,0.4981921048334462,0.0,0.046033676424685255,0.9055441822411922,0.0,0.8492063492063492,9.992007221626415e-16,0.6831968497067772,0.0293210930123098,0.7007303104711335,9.992007221626415e-16,0.01600034134644119,0.7337120076719461,6.989502521220772e-08
153,0.6,0.029288702928870314,1.0,1.0,0.49445836464666315,0.3333333333333333,0.4146924933047814,0.9708690184360595,0.020161290322580645,0.9193548387096774,9.992007221626415e-16,0.7031975164134467,0.016427675167069333,0.6727443554831006,1.9115161694011813e-09,0.15280061289159158,0.7574108354714362,0.0892113555974766
154,0.0,0.5146443514644352,0.8,0.8,0.4898738504817506,0.0,0.12453451813674843,0.8840374052446616,0.0,0.8373015873015873,9.992007221626415e-16,0.6856751657212442,0.0034280376986827424,0.6697922564187377,9.992007221626415e-16,0.04445176257083381,0.7462368662800549,1.0206280265384272e-12
155,0.0,0.6401673640167365,0.9,0.9,0.507144143412867,0.0,0.15913719435892348,0.8903559058334033,0.0,0.8991935483870968,9.992007221626415e-16,0.7031975164134467,0.007994523985642233,0.7172343565608049,9.992007221626415e-16,0.06317890162153156,0.6457243862616786,0.0002149392610338231
156,0.0,0.5146443514644352,0.8,0.8,0.48587746756501404,0.0,0.1608360966472988,0.9130552097963882,0.0,0.8849206349206349,9.992007221626415e-16,0.6856751657212442,0.00714275316230672,0.6791172039741161,9.992007221626415e-16,0.020619287202735703,0.744300031613898,2.076201115170148e-06
157,0.4,0.029288702928870314,1.0,1.0,0.49991288488347885,0.0,0.16559723923318148,0.9750713652720409,0.0,0.9858870967741935,9.992007221626415e-16,0.7006754469807368,4.263775374917076e-06,0.6945047961400418,1.7270629371218073e-11,0.010638398205055754,0.6931471805599453,0.5201418022166368
158,0.4,0.9832635983263598,1.0,1.0,0.5003715120761735,0.3333333333333333,0.49021441831921475,0.9772643472268827,0.005952380952380952,0.9821428571428571,0.44876191386148856,0.6856751657212442,5.712910257987015,0.6968590317361845,1.1207368044896469,0.35570359854910055,0.6931471805599453,0.5159633597071334
159,0.0,0.0,0.9,0.9,0.5041242593673039,0.0,0.2344326475574533,0.9167124189643596,0.0,0.9047619047619048,9.992007221626415e-16,0.6831968497067772,0.018749028175337298,0.7078540796425805,9.992007221626415e-16,9.992007221626415e-16,0.7319139749061491,1.2225709334538086e-10
